dep_id;tc_id;sn_id;device_id
1;11;10;d_21
1;11;10;t_3
1;11;11;d_31
1;11;11;d_5
1;11;11;d_0
1;11;11;d_30
1;11;11;d_4
1;11;11;t_10
1;11;12;d_16
1;11;12;d_11
1;11;12;d_12
1;11;12;d_26
1;11;12;d_17
1;11;12;t_7
1;11;13;d_17
1;11;13;d_24
1;11;13;d_4
1;11;13;d_22
1;11;13;d_26
1;11;13;t_5
1;11;14;d_1
1;11;14;d_19
1;11;14;d_9
1;11;14;d_12
1;11;14;d_3
1;11;14;t_3
1;11;15;d_16
1;11;15;d_4
1;11;15;d_24
1;11;15;d_21
1;11;15;d_8
1;11;15;t_3
1;11;16;d_24
1;11;16;d_10
1;11;16;d_30
1;11;16;d_5
1;11;16;d_1
1;11;16;t_6
1;11;17;d_2
1;11;17;d_19
1;11;17;d_18
1;11;17;d_24
1;11;17;d_11
1;11;17;t_12
1;11;18;d_19
1;11;18;d_1
1;11;18;d_18
1;11;18;d_12
1;11;18;d_28
1;11;18;t_1
1;12;0;d_9
1;12;0;d_28
1;12;0;d_10
1;12;0;d_1
1;12;0;t_10
1;12;0;t_2
1;12;1;d_15
1;12;1;d_4
1;12;1;d_0
1;12;1;d_7
1;12;1;t_9
1;12;1;t_2
1;12;2;d_20
1;12;2;d_2
1;12;2;d_3
1;12;2;d_15
1;12;2;t_8
1;12;2;t_1
1;12;3;d_31
1;12;3;d_12
1;12;3;d_15
1;12;3;d_18
1;12;3;t_0
1;12;3;t_7
1;12;4;d_29
1;12;4;d_31
1;12;4;d_15
1;12;4;d_14
1;12;4;t_11
1;12;4;t_9
1;12;5;d_17
1;12;5;d_12
1;12;5;d_19
1;12;5;d_27
1;12;5;t_9
1;12;5;t_6
1;12;6;d_6
1;12;6;d_23
1;12;6;d_7
1;12;6;d_20
1;12;6;t_1
1;12;6;t_10
1;12;7;d_16
1;12;7;d_12
1;12;7;d_30
1;12;7;d_26
1;12;7;t_4
1;12;7;t_6
1;12;8;d_24
1;12;8;d_11
1;12;8;d_19
1;12;8;d_0
1;12;8;t_5
1;12;8;t_10
1;12;9;d_6
1;12;9;d_10
1;12;9;d_0
1;12;9;d_8
1;12;9;t_9
1;12;9;t_6
1;12;10;d_28
1;12;10;d_27
1;12;10;d_25
1;12;10;d_14
1;12;10;t_4
1;12;10;t_7
1;12;11;d_23
1;12;11;d_27
1;12;11;d_18
1;12;11;d_24
1;12;11;t_0
1;12;11;t_5
1;12;12;d_27
1;12;12;d_14
1;12;12;d_24
1;12;12;d_6
1;12;12;t_7
1;12;12;t_0
1;12;13;d_26
1;12;13;d_6
1;12;13;d_29
1;12;13;d_18
1;12;13;t_6
1;12;13;t_5
1;12;14;d_21
1;12;14;d_8
1;12;14;d_3
1;12;14;d_12
1;12;14;t_2
1;12;14;t_6
1;12;15;d_19
1;12;15;d_18
1;12;15;d_9
1;12;15;d_23
1;12;15;t_8
1;12;15;t_12
1;12;16;d_9
1;12;16;d_3
1;12;16;d_4
1;12;16;d_13
1;12;16;t_12
1;12;16;t_2
1;12;17;d_14
1;12;17;d_9
1;12;17;d_18
1;12;17;d_1
1;12;17;t_1
1;12;17;t_9
1;13;0;d_20
1;13;0;d_30
1;13;0;d_9
1;13;0;d_13
1;13;0;t_9
1;13;1;d_8
1;13;1;d_0
1;13;1;d_25
1;13;1;d_26
1;13;1;t_9
1;13;2;d_10
1;13;2;d_25
1;13;2;d_5
1;13;2;d_29
1;13;2;t_8
1;13;3;d_18
1;13;3;d_15
1;13;3;d_16
1;13;3;d_24
1;13;3;t_4
1;13;4;d_24
1;13;4;d_12
1;13;4;d_4
1;13;4;d_31
1;13;4;t_0
1;13;5;d_9
1;13;5;d_12
1;13;5;d_2
1;13;5;d_21
1;13;5;t_8
1;13;6;d_25
1;13;6;d_17
1;13;6;d_11
1;13;6;d_28
1;13;6;t_7
1;13;7;d_26
1;13;7;d_31
1;13;7;d_16
1;13;7;d_5
1;13;7;t_10
1;13;8;d_11
1;13;8;d_20
1;13;8;d_4
1;13;8;d_13
1;13;8;t_0
1;13;9;d_16
1;13;9;d_5
1;13;9;d_29
1;13;9;d_28
1;13;9;t_12
1;13;10;d_30
1;13;10;d_25
1;13;10;d_29
1;13;10;d_11
1;13;10;t_2
1;14;0;d_3
1;14;0;t_8
1;14;1;d_17
1;14;1;t_4
1;14;2;d_1
1;14;2;t_5
1;14;3;d_4
1;14;3;t_9
1;14;4;d_4
1;14;4;t_2
1;14;5;d_7
1;14;5;t_10
1;14;6;d_24
1;14;6;t_12
1;14;7;d_18
1;14;7;t_7
1;14;8;d_29
1;14;8;t_9
1;14;9;d_0
1;14;9;t_4
1;14;10;d_6
1;14;10;t_8
1;14;11;d_18
1;14;11;t_8
1;14;12;d_27
1;14;12;t_9
1;14;13;d_13
1;14;13;t_11
1;14;14;d_12
1;14;14;t_3
1;14;15;d_23
1;14;15;t_2
1;14;16;d_26
1;14;16;t_10
1;14;17;d_10
1;14;17;t_12
1;14;18;d_23
1;14;18;t_8
1;14;19;d_23
1;14;19;t_7
1;14;20;d_14
1;14;20;t_10
1;14;21;d_28
1;14;21;t_11
1;14;22;d_18
1;14;22;t_6
1;14;24;d_7
1;14;24;t_11
1;14;25;d_22
1;14;25;t_0
1;14;26;d_25
1;14;26;t_12
1;14;27;d_3
1;14;27;t_6
1;14;28;d_12
1;14;28;t_0
1;14;29;d_19
1;14;29;t_0
1;14;30;d_26
1;14;30;t_7
1;14;31;d_21
1;14;31;t_4
1;14;32;d_8
1;14;32;t_10
1;14;33;d_22
1;14;33;t_7
1;14;34;d_8
1;14;34;t_1
1;14;35;d_5
1;14;35;t_4
1;14;36;d_21
1;14;36;t_10
1;14;38;d_0
1;14;38;t_11
1;14;39;d_23
1;14;39;t_5
1;14;40;d_20
1;14;40;t_0
1;15;0;d_29
1;15;0;d_0
1;15;0;d_24
1;15;0;d_23
1;15;0;d_14
1;15;0;d_26
1;15;0;t_10
1;15;1;d_27
1;15;1;d_10
1;15;1;d_20
1;15;1;d_24
1;15;1;d_22
1;15;1;d_3
1;15;1;t_12
1;15;2;d_30
1;15;2;d_1
1;15;2;d_25
1;15;2;d_0
1;15;2;d_6
1;15;2;d_24
1;15;2;t_2
1;15;3;d_15
1;15;3;d_0
1;15;3;d_13
1;15;3;d_11
1;15;3;d_30
1;15;3;d_19
1;15;3;t_7
1;15;4;d_24
1;15;4;d_1
1;15;4;d_0
1;15;4;d_30
1;15;4;d_5
1;15;4;d_9
1;15;4;t_1
1;15;5;d_12
1;15;5;d_24
1;15;5;d_30
1;15;5;d_19
1;15;5;d_21
1;15;5;d_23
1;15;5;t_12
1;15;6;d_31
1;15;6;d_10
1;15;6;d_22
1;15;6;d_27
1;15;6;d_14
1;15;6;d_4
1;15;6;t_8
1;15;7;d_11
1;15;7;d_23
1;15;7;d_24
1;15;7;d_26
1;15;7;d_6
1;15;7;d_5
1;15;7;t_12
1;15;8;d_1
1;15;8;d_16
1;15;8;d_11
1;15;8;d_29
1;15;8;d_25
1;15;8;d_20
1;15;8;t_1
1;15;9;d_10
1;15;9;d_9
1;15;9;d_0
1;15;9;d_26
1;15;9;d_11
1;15;9;d_14
1;15;9;t_0
1;15;10;d_11
1;15;10;d_3
1;15;10;d_2
1;15;10;d_16
1;15;10;d_12
1;15;10;d_24
1;15;10;t_5
1;15;11;d_28
1;15;11;d_0
1;15;11;d_26
1;15;11;d_2
1;15;11;d_27
1;15;11;d_10
1;15;11;t_1
1;15;12;d_16
1;15;12;d_25
1;15;12;d_10
1;15;12;d_1
1;15;12;d_15
1;15;12;d_8
1;15;12;t_0
1;15;13;d_10
1;15;13;d_21
1;15;13;d_19
1;15;13;d_18
1;15;13;d_26
1;15;13;d_0
1;15;13;t_3
1;15;14;d_8
1;15;14;d_1
1;15;14;d_10
1;15;14;d_14
1;15;14;d_28
1;15;14;d_20
1;15;14;t_9
1;15;15;d_29
1;15;15;d_30
1;15;15;d_4
1;15;15;d_12
1;15;15;d_2
1;15;15;d_10
1;15;15;t_7
1;15;16;d_11
1;15;16;d_18
1;15;16;d_9
1;15;16;d_10
1;15;16;d_1
1;15;16;d_12
1;15;16;t_11
1;15;17;d_18
1;15;17;d_19
1;15;17;d_17
1;15;17;d_2
1;15;17;d_15
1;15;17;d_12
1;15;17;t_10
1;15;18;d_1
1;15;18;d_15
1;15;18;d_24
1;15;18;d_12
1;15;18;d_6
1;15;18;d_29
1;15;18;t_9
1;15;19;d_1
1;15;19;d_15
1;15;19;d_2
1;15;19;d_16
1;15;19;d_21
1;15;19;d_13
1;15;19;t_2
1;15;20;d_2
1;15;20;d_9
1;15;20;d_27
1;15;20;d_20
1;15;20;d_1
1;15;20;d_0
1;15;20;t_4
1;15;21;d_16
1;15;21;d_1
1;15;21;d_12
1;15;21;d_22
1;15;21;d_14
1;15;21;d_9
1;15;21;t_9
1;15;22;d_27
1;15;22;d_30
1;15;22;d_4
1;15;22;d_26
1;15;22;d_14
1;15;22;d_21
1;15;22;t_9
1;15;23;d_0
1;15;23;d_5
1;15;23;d_23
1;15;23;d_19
1;15;23;d_27
1;15;23;d_21
1;15;23;t_3
1;15;24;d_2
1;15;24;d_7
1;15;24;d_4
1;15;24;d_28
1;15;24;d_10
1;15;24;d_3
1;15;24;t_11
1;15;25;d_29
1;15;25;d_15
1;15;25;d_9
1;15;25;d_10
1;15;25;d_12
1;15;25;d_19
1;15;25;t_11
1;15;26;d_23
1;15;26;d_30
1;15;26;d_29
1;15;26;d_22
1;15;26;d_3
1;15;26;d_11
1;15;26;t_7
1;15;27;d_12
1;15;27;d_9
1;15;27;d_1
1;15;27;d_14
1;15;27;d_3
1;15;27;d_7
1;15;27;t_12
1;15;28;d_25
1;15;28;d_3
1;15;28;d_5
1;15;28;d_20
1;15;28;d_16
1;15;28;d_30
1;15;28;t_9
1;15;29;d_11
1;15;29;d_10
1;15;29;d_16
1;15;29;d_29
1;15;29;d_25
1;15;29;d_28
1;15;29;t_0
1;15;30;d_26
1;15;30;d_27
1;15;30;d_14
1;15;30;d_12
1;15;30;d_31
1;15;30;d_5
1;15;30;t_8
1;15;31;d_5
1;15;31;d_19
1;15;31;d_22
1;15;31;d_20
1;15;31;d_2
1;15;31;d_28
1;15;31;t_9
1;15;32;d_29
1;15;32;d_28
1;15;32;d_17
1;15;32;d_10
1;15;32;d_20
1;15;32;d_27
1;15;32;t_6
1;15;33;d_11
1;15;33;d_22
1;15;33;d_24
1;15;33;d_21
1;15;33;d_30
1;15;33;d_18
1;15;33;t_7
1;15;34;d_9
1;15;34;d_6
1;15;34;d_3
1;15;34;d_23
1;15;34;d_24
1;15;34;d_20
1;15;34;t_11
1;15;35;d_10
1;15;35;d_14
1;15;35;d_31
1;15;35;d_27
1;15;35;d_21
1;15;35;d_26
1;15;35;t_0
1;15;36;d_21
1;15;36;d_15
1;15;36;d_29
1;15;36;d_18
1;15;36;d_14
1;15;36;d_6
1;15;36;t_11
1;15;37;d_7
1;15;37;d_18
1;15;37;d_24
1;15;37;d_29
1;15;37;d_30
1;15;37;d_22
1;15;37;t_12
1;16;0;d_10
1;16;0;d_13
1;16;0;d_28
1;16;0;d_24
1;16;0;d_9
1;16;0;t_9
1;16;0;t_7
1;16;1;d_11
1;16;1;d_5
1;16;1;d_25
1;16;1;d_21
1;16;1;d_29
1;16;1;t_9
1;16;1;t_10
1;16;2;d_28
1;16;2;d_11
1;16;2;d_1
1;16;2;d_22
1;16;2;d_17
1;16;2;t_0
1;16;2;t_10
1;16;3;d_11
1;16;3;d_2
1;16;3;d_15
1;16;3;d_3
1;16;3;d_24
1;16;3;t_4
1;16;3;t_6
1;16;4;d_31
1;16;4;d_21
1;16;4;d_8
1;16;4;d_9
1;16;4;d_10
1;16;4;t_12
1;16;4;t_4
1;16;5;d_16
1;16;5;d_10
1;16;5;d_4
1;16;5;d_17
1;16;5;d_14
1;16;5;t_7
1;16;5;t_11
1;16;6;d_9
1;16;6;d_13
1;16;6;d_4
1;16;6;d_19
1;16;6;d_17
1;16;6;t_5
1;16;6;t_9
1;16;7;d_13
1;16;7;d_22
1;16;7;d_3
1;16;7;d_18
1;16;7;d_15
1;16;7;t_0
1;16;7;t_3
1;16;8;d_6
1;16;8;d_15
1;16;8;d_7
1;16;8;d_23
1;16;8;d_25
1;16;8;t_0
1;16;8;t_7
1;16;9;d_14
1;16;9;d_3
1;16;9;d_29
1;16;9;d_0
1;16;9;d_1
1;16;9;t_10
1;16;9;t_1
1;16;10;d_16
1;16;10;d_7
1;16;10;d_3
1;16;10;d_18
1;16;10;d_6
1;16;10;t_10
1;16;10;t_5
1;16;11;d_23
1;16;11;d_9
1;16;11;d_28
1;16;11;d_27
1;16;11;d_15
1;16;11;t_5
1;16;11;t_8
1;16;12;d_9
1;16;12;d_13
1;16;12;d_7
1;16;12;d_26
1;16;12;d_17
1;16;12;t_4
1;16;12;t_6
1;16;13;d_15
1;16;13;d_17
1;16;13;d_11
1;16;13;d_0
1;16;13;d_21
1;16;13;t_11
1;16;13;t_12
1;16;14;d_19
1;16;14;d_31
1;16;14;d_2
1;16;14;d_25
1;16;14;d_15
1;16;14;t_8
1;16;14;t_12
1;16;15;d_20
1;16;15;d_18
1;16;15;d_25
1;16;15;d_16
1;16;15;d_14
1;16;15;t_1
1;16;15;t_12
1;16;16;d_18
1;16;16;d_13
1;16;16;d_25
1;16;16;d_5
1;16;16;d_16
1;16;16;t_11
1;16;16;t_9
1;16;17;d_1
1;16;17;d_8
1;16;17;d_13
1;16;17;d_23
1;16;17;d_0
1;16;17;t_7
1;16;17;t_9
1;16;18;d_22
1;16;18;d_16
1;16;18;d_1
1;16;18;d_0
1;16;18;d_31
1;16;18;t_5
1;16;18;t_3
1;16;19;d_15
1;16;19;d_6
1;16;19;d_20
1;16;19;d_23
1;16;19;d_12
1;16;19;t_9
1;16;19;t_6
1;16;20;d_10
1;16;20;d_5
1;16;20;d_23
1;16;20;d_24
1;16;20;d_27
1;16;20;t_2
1;16;20;t_1
1;16;21;d_4
1;16;21;d_12
1;16;21;d_27
1;16;21;d_0
1;16;21;d_2
1;16;21;t_1
1;16;21;t_10
1;16;22;d_6
1;16;22;d_29
1;16;22;d_3
1;16;22;d_2
1;16;22;d_0
1;16;22;t_11
1;16;22;t_7
1;16;23;d_28
1;16;23;d_4
1;16;23;d_20
1;16;23;d_15
1;16;23;d_0
1;16;23;t_12
1;16;23;t_8
1;16;24;d_13
1;16;24;d_21
1;16;24;d_8
1;16;24;d_18
1;16;24;d_6
1;16;24;t_11
1;16;24;t_2
1;16;25;d_0
1;16;25;d_25
1;16;25;d_12
1;16;25;d_5
1;16;25;d_31
1;16;25;t_0
1;16;25;t_8
1;16;26;d_5
1;16;26;d_4
1;16;26;d_6
1;16;26;d_2
1;16;26;d_7
1;16;26;t_2
1;16;26;t_5
1;16;27;d_13
1;16;27;d_19
1;16;27;d_15
1;16;27;d_4
1;16;27;d_31
1;16;27;t_9
1;16;27;t_5
1;16;28;d_2
1;16;28;d_18
1;16;28;d_28
1;16;28;d_4
1;16;28;d_3
1;16;28;t_11
1;16;28;t_4
1;16;29;d_17
1;16;29;d_13
1;16;29;d_19
1;16;29;d_23
1;16;29;d_1
1;16;29;t_12
1;16;29;t_0
1;16;30;d_14
1;16;30;d_15
1;16;30;d_22
1;16;30;d_11
1;16;30;d_31
1;16;30;t_7
1;16;30;t_9
1;16;31;d_25
1;16;31;d_29
1;16;31;d_19
1;16;31;d_10
1;16;31;d_5
1;16;31;t_3
1;16;31;t_2
1;16;32;d_12
1;16;32;d_24
1;16;32;d_9
1;16;32;d_31
1;16;32;d_25
1;16;32;t_4
1;16;32;t_2
1;17;0;d_29
1;17;0;d_10
1;17;0;d_4
1;17;0;t_5
1;17;0;t_3
1;17;1;d_24
1;17;1;d_16
1;17;1;d_27
1;17;1;t_3
1;17;1;t_12
1;17;2;d_9
1;17;2;d_14
1;17;2;d_15
1;17;2;t_5
1;17;2;t_4
1;17;3;d_0
1;17;3;d_14
1;17;3;d_20
1;17;3;t_2
1;17;3;t_12
1;17;4;d_30
1;17;4;d_25
1;17;4;d_28
1;17;4;t_4
1;17;4;t_6
1;17;5;d_15
1;17;5;d_30
1;17;5;d_10
1;17;5;t_2
1;17;5;t_10
1;17;6;d_12
1;17;6;d_30
1;17;6;d_5
1;17;6;t_12
1;17;6;t_1
1;17;7;d_19
1;17;7;d_6
1;17;7;d_5
1;17;7;t_6
1;17;7;t_2
1;17;8;d_21
1;17;8;d_28
1;17;8;d_24
1;17;8;t_1
1;17;8;t_10
1;17;9;d_30
1;17;9;d_11
1;17;9;d_7
1;17;9;t_3
1;17;9;t_0
1;17;10;d_17
1;17;10;d_29
1;17;10;d_6
1;17;10;t_7
1;17;10;t_9
1;17;11;d_18
1;17;11;d_8
1;17;11;d_1
1;17;11;t_8
1;17;11;t_12
1;17;12;d_10
1;17;12;d_30
1;17;12;d_26
1;17;12;t_5
1;17;12;t_8
1;17;13;d_18
1;17;13;d_16
1;17;13;d_5
1;17;13;t_1
1;17;13;t_9
1;17;14;d_22
1;17;14;d_17
1;17;14;d_28
1;17;14;t_9
1;17;14;t_3
1;17;15;d_1
1;17;15;d_24
1;17;15;d_31
1;17;15;t_2
1;17;15;t_3
1;17;16;d_20
1;17;16;d_13
1;17;16;d_15
1;17;16;t_3
1;17;16;t_0
1;17;17;d_5
1;17;17;d_14
1;17;17;d_3
1;17;17;t_12
1;17;17;t_0
1;17;18;d_14
1;17;18;d_23
1;17;18;d_12
1;17;18;t_0
1;17;18;t_7
1;17;19;d_6
1;17;19;d_17
1;17;19;d_3
1;17;19;t_12
1;17;19;t_9
1;17;20;d_15
1;17;20;d_8
1;17;20;d_14
1;17;20;t_5
1;17;20;t_2
1;17;21;d_7
1;17;21;d_23
1;17;21;d_3
1;17;21;t_1
1;17;21;t_6
1;17;22;d_16
1;17;22;d_4
1;17;22;d_12
1;17;22;t_3
1;17;22;t_5
1;17;23;d_13
1;17;23;d_17
1;17;23;d_14
1;17;23;t_5
1;17;23;t_11
1;17;24;d_5
1;17;24;d_17
1;17;24;d_14
1;17;24;t_6
1;17;24;t_1
1;17;25;d_30
1;17;25;d_24
1;17;25;d_6
1;17;25;t_2
1;17;25;t_5
1;17;26;d_19
1;17;26;d_26
1;17;26;d_5
1;17;26;t_1
1;17;26;t_3
1;17;27;d_29
1;17;27;d_7
1;17;27;d_26
1;17;27;t_2
1;17;27;t_10
1;17;28;d_23
1;17;28;d_19
1;17;28;d_2
1;17;28;t_9
1;17;28;t_3
1;17;29;d_20
1;17;29;d_18
1;17;29;d_22
1;17;29;t_9
1;17;29;t_10
1;17;30;d_20
1;17;30;d_15
1;17;30;d_16
1;17;30;t_7
1;17;30;t_0
1;17;31;d_30
1;17;31;d_26
1;17;31;d_28
1;17;31;t_5
1;17;31;t_3
1;17;32;d_9
1;17;32;d_21
1;17;32;d_15
1;17;32;t_11
1;17;32;t_9
1;17;33;d_25
1;17;33;d_13
1;17;33;d_30
1;17;33;t_11
1;17;33;t_3
1;17;34;d_26
1;17;34;d_1
1;17;34;d_8
1;17;34;t_3
1;17;34;t_0
1;17;35;d_31
1;17;35;d_25
1;17;35;d_14
1;17;35;t_8
1;17;35;t_4
1;17;36;d_23
1;17;36;d_25
1;17;36;d_30
1;17;36;t_4
1;17;36;t_6
1;17;37;d_28
1;17;37;d_16
1;17;37;d_18
1;17;37;t_10
1;17;37;t_1
1;17;38;d_30
1;17;38;d_22
1;17;38;d_14
1;17;38;t_2
1;17;38;t_1
1;17;39;d_30
1;17;39;d_9
1;17;39;d_4
1;17;39;t_7
1;17;39;t_5
1;17;40;d_30
1;17;40;d_18
1;17;40;d_8
1;17;40;t_7
1;17;40;t_3
1;17;41;d_20
1;17;41;d_21
1;17;41;d_29
1;17;41;t_1
1;17;41;t_6
1;17;42;d_8
1;17;42;d_23
1;17;42;d_2
1;17;42;t_5
1;17;42;t_0
1;17;43;d_0
1;17;43;d_8
1;17;43;d_3
1;17;43;t_5
1;17;43;t_2
1;17;44;d_19
1;17;44;d_27
1;17;44;d_23
1;17;44;t_3
1;17;44;t_1
1;18;0;d_7
1;18;0;t_11
1;18;0;t_0
1;18;1;d_22
1;18;1;t_0
1;18;1;t_1
1;18;2;d_20
1;18;2;t_12
1;18;2;t_7
1;18;3;d_14
1;18;3;t_7
1;18;3;t_1
1;18;4;d_3
1;18;4;t_11
1;18;4;t_3
1;18;5;d_0
1;18;5;t_8
1;18;5;t_11
1;18;6;d_17
1;18;6;t_9
1;18;6;t_3
1;18;7;d_5
1;18;7;t_5
1;18;7;t_11
1;18;8;d_5
1;18;8;t_8
1;18;8;t_7
1;18;9;d_5
1;18;9;t_4
1;18;9;t_10
1;18;10;d_19
1;18;10;t_5
1;18;10;t_4
1;18;11;d_2
1;18;11;t_7
1;18;11;t_10
1;18;12;d_8
1;18;12;t_0
1;18;12;t_8
1;18;13;d_17
1;18;13;t_10
1;18;13;t_8
1;18;14;d_23
1;18;14;t_9
1;18;14;t_11
1;18;15;d_27
1;18;15;t_4
1;18;15;t_3
1;18;16;d_16
1;18;16;t_7
1;18;16;t_10
1;19;0;d_26
1;19;0;d_11
1;19;0;d_7
1;19;0;d_12
1;19;0;d_16
1;19;0;t_10
1;19;0;t_12
1;19;1;d_0
1;19;1;d_5
1;19;1;d_15
1;19;1;d_12
1;19;1;d_28
1;19;1;t_1
1;19;1;t_5
1;19;2;d_6
1;19;2;d_1
1;19;2;d_30
1;19;2;d_16
1;19;2;d_9
1;19;2;t_10
1;19;2;t_8
1;19;3;d_29
1;19;3;d_19
1;19;3;d_4
1;19;3;d_9
1;19;3;d_12
1;19;3;t_5
1;19;3;t_1
1;19;4;d_25
1;19;4;d_3
1;19;4;d_28
1;19;4;d_7
1;19;4;d_14
1;19;4;t_7
1;19;4;t_4
1;19;5;d_3
1;19;5;d_8
1;19;5;d_5
1;19;5;d_17
1;19;5;d_2
1;19;5;t_5
1;19;5;t_4
1;19;6;d_10
1;19;6;d_20
1;19;6;d_17
1;19;6;d_9
1;19;6;d_31
1;19;6;t_1
1;19;6;t_0
1;19;7;d_6
1;19;7;d_16
1;19;7;d_9
1;19;7;d_17
1;19;7;d_13
1;19;7;t_0
1;19;7;t_2
1;19;8;d_8
1;19;8;d_20
1;19;8;d_11
1;19;8;d_22
1;19;8;d_25
1;19;8;t_7
1;19;8;t_12
1;19;9;d_0
1;19;9;d_16
1;19;9;d_27
1;19;9;d_21
1;19;9;d_12
1;19;9;t_7
1;19;9;t_2
1;19;10;d_13
1;19;10;d_20
1;19;10;d_10
1;19;10;d_1
1;19;10;d_3
1;19;10;t_3
1;19;10;t_4
1;19;11;d_16
1;19;11;d_27
1;19;11;d_10
1;19;11;d_28
1;19;11;d_22
1;19;11;t_1
1;19;11;t_10
1;19;12;d_1
1;19;12;d_27
1;19;12;d_20
1;19;12;d_21
1;19;12;d_31
1;19;12;t_8
1;19;12;t_9
1;19;13;d_29
1;19;13;d_14
1;19;13;d_8
1;19;13;d_4
1;19;13;d_16
1;19;13;t_12
1;19;13;t_2
1;19;14;d_0
1;19;14;d_2
1;19;14;d_20
1;19;14;d_25
1;19;14;d_31
1;19;14;t_12
1;19;14;t_4
1;19;15;d_28
1;19;15;d_26
1;19;15;d_17
1;19;15;d_12
1;19;15;d_11
1;19;15;t_12
1;19;15;t_6
1;19;16;d_14
1;19;16;d_12
1;19;16;d_15
1;19;16;d_29
1;19;16;d_10
1;19;16;t_9
1;19;16;t_7
1;19;17;d_12
1;19;17;d_11
1;19;17;d_13
1;19;17;d_3
1;19;17;d_15
1;19;17;t_7
1;19;17;t_4
1;19;18;d_6
1;19;18;d_30
1;19;18;d_31
1;19;18;d_20
1;19;18;d_14
1;19;18;t_8
1;19;18;t_12
1;19;19;d_10
1;19;19;d_17
1;19;19;d_25
1;19;19;d_28
1;19;19;d_3
1;19;19;t_11
1;19;19;t_10
1;19;20;d_21
1;19;20;d_3
1;19;20;d_22
1;19;20;d_19
1;19;20;d_16
1;19;20;t_7
1;19;20;t_8
1;19;21;d_15
1;19;21;d_2
1;19;21;d_9
1;19;21;d_0
1;19;21;d_5
1;19;21;t_10
1;19;21;t_5
1;19;22;d_17
1;19;22;d_3
1;19;22;d_31
1;19;22;d_13
1;19;22;d_11
1;19;22;t_1
1;19;22;t_3
1;19;23;d_0
1;19;23;d_3
1;19;23;d_16
1;19;23;d_23
1;19;23;d_27
1;19;23;t_12
1;19;23;t_1
1;19;24;d_4
1;19;24;d_29
1;19;24;d_28
1;19;24;d_18
1;19;24;d_25
1;19;24;t_2
1;19;24;t_8
1;19;25;d_12
1;19;25;d_30
1;19;25;d_9
1;19;25;d_14
1;19;25;d_0
1;19;25;t_11
1;19;25;t_9
1;19;26;d_24
1;19;26;d_31
1;19;26;d_28
1;19;26;d_26
1;19;26;d_8
1;19;26;t_4
1;19;26;t_11
1;19;27;d_21
1;19;27;d_20
1;19;27;d_28
1;19;27;d_24
1;19;27;d_1
1;19;27;t_6
1;19;27;t_9
1;19;28;d_20
1;19;28;d_3
1;19;28;d_17
1;19;28;d_6
1;19;28;d_19
1;19;28;t_8
1;19;28;t_4
1;19;29;d_30
1;19;29;d_22
1;19;29;d_6
1;19;29;d_11
1;19;29;d_12
1;19;29;t_2
1;19;29;t_4
1;19;30;d_13
1;19;30;d_0
1;19;30;d_4
1;19;30;d_20
1;19;30;d_2
1;19;30;t_1
1;19;30;t_7
1;19;31;d_0
1;19;31;d_1
1;19;31;d_22
1;19;31;d_11
1;19;31;d_13
1;19;31;t_6
1;19;31;t_8
1;19;32;d_11
1;19;32;d_30
1;19;32;d_29
1;19;32;d_2
1;19;32;d_21
1;19;32;t_7
1;19;32;t_0
1;19;33;d_15
1;19;33;d_22
1;19;33;d_25
1;19;33;d_11
1;19;33;d_31
1;19;33;t_9
1;19;33;t_8
1;19;34;d_9
1;19;34;d_13
1;19;34;d_30
1;19;34;d_8
1;19;34;d_28
1;19;34;t_4
1;19;34;t_2
1;19;35;d_22
1;19;35;d_24
1;19;35;d_4
1;19;35;d_29
1;19;35;d_18
1;19;35;t_8
1;19;35;t_10
1;19;36;d_25
1;19;36;d_26
1;19;36;d_10
1;19;36;d_11
1;19;36;d_2
1;19;36;t_4
1;19;36;t_11
1;19;37;d_1
1;19;37;d_15
1;19;37;d_28
1;19;37;d_0
1;19;37;d_14
1;19;37;t_9
1;19;37;t_2
1;19;38;d_25
1;19;38;d_21
1;19;38;d_27
1;19;38;d_9
1;19;38;d_24
1;19;38;t_4
1;19;38;t_3
1;19;39;d_27
1;19;39;d_21
1;19;39;d_15
1;19;39;d_12
1;19;39;d_9
1;19;39;t_7
1;19;39;t_3
1;19;40;d_28
1;19;40;d_15
1;19;40;d_8
1;19;40;d_9
1;19;40;d_19
1;19;40;t_6
1;19;40;t_12
1;19;41;d_30
1;19;41;d_5
1;19;41;d_10
1;19;41;d_12
1;19;41;d_29
1;19;41;t_7
1;19;41;t_8
1;20;0;d_4
1;20;0;d_19
1;20;0;d_23
1;20;0;d_16
1;20;0;d_14
1;20;0;d_30
1;20;0;t_5
1;20;1;d_11
1;20;1;d_6
1;20;1;d_12
1;20;1;d_10
1;20;1;d_29
1;20;1;d_28
1;20;1;t_10
1;20;2;d_3
1;20;2;d_20
1;20;2;d_8
1;20;2;d_10
1;20;2;d_24
1;20;2;d_21
1;20;2;t_12
1;20;3;d_17
1;20;3;d_8
1;20;3;d_16
1;20;3;d_2
1;20;3;d_4
1;20;3;d_25
1;20;3;t_4
1;20;4;d_23
1;20;4;d_25
1;20;4;d_5
1;20;4;d_10
1;20;4;d_15
1;20;4;d_27
1;20;4;t_12
1;20;5;d_22
1;20;5;d_15
1;20;5;d_25
1;20;5;d_3
1;20;5;d_26
